name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
BUCKSPORT,ngcc,bus_188,298.4,5.21705561775,56.38,4,895.1999999999999,20888.0,98.472,12,12
YARMOUTH,oil,bus_188,846.0,6.549625,309.3,8,2538.0,59220.0,846.0,1,1
MADISON,ngcc,bus_188,31.98,0.0,8.75,4,95.94,2238.6,10.5534,12,12
RUMFORD,ngcc,bus_188,434.1200000000002,3.048483422,148.42,4,1302.3600000000006,30388.400000000012,143.25960000000006,12,12
SOUTHPORTLAND,oil,bus_188,35.0,0.525,11.66,8,105.0,2450.0,35.0,1,1
BANGOR,ngcc,bus_188,550.2,4.174419040666667,197.92,4,1650.6000000000001,38514.0,181.56600000000003,12,12
SEARSMONT,oil,bus_188,2.0,0.0655,0.84,8,6.0,140.0,2.0,1,1
WESTBROOK,ngcc,bus_188,563.91,6.529590712666668,168.11,4,1691.73,39473.7,186.09029999999998,12,12
PORTSMOUTH,oil,bus_188,21.2,0.68,8.54,8,63.599999999999994,1484.0,21.2,1,1
PRESQUEISLE,oil,bus_56,6.0,0.054000000000000006,1.41,8,18.0,420.0,6.0,1,1
EASTPORT,oil,bus_56,2.0,0.0675,0.92,8,6.0,140.0,2.0,1,1
MEDWAY,oil,bus_56,11.200000000000005,0.0,3.1100000000000003,8,33.600000000000016,784.0000000000003,11.200000000000005,1,1
CARIBOU,oil,bus_56,26.58,0.133,8.85,8,79.74,1860.6,26.58,1,1
MIRRORLAKE,oil,bus_479,18.0,0.4835,4.11,8,54.0,1260.0,18.0,1,1
TAMWORTH,oil,bus_479,18.6,0.5095,4.58,8,55.800000000000004,1302.0,18.6,1,1
PLYMOUTH,oil,bus_479,2.8,0.04625,1.21,8,8.399999999999999,196.0,2.8,1,1
PORTSMOUTH_2,oil,bus_4238,1119.49,5.1520396195,260.39,8,3358.4700000000003,78364.3,1119.49,1,1
CONCORD,coal,bus_4238,479.9,2.2040436416666664,195.71,4,1439.6999999999998,33593.0,158.367,12,12
HAMPTON,oil,bus_4238,8.78,0.010642857142857143,2.62,8,26.339999999999996,614.5999999999999,8.78,1,1
LONDONDERRY,ngcc,bus_4238,789.99,7.463930807666667,328.8400000000001,4,2369.9700000000003,55299.3,260.6967,12,12
PEABODY,ngcc,bus_4238,71.59,4.651755984599999,22.5,4,214.77,5011.3,23.6247,12,12
MARBLEHEAD,oil,bus_4238,7.800000000000002,0.03625,1.63,8,23.400000000000006,546.0000000000001,7.800000000000002,1,1
BOSTON,ngcc,bus_4238,192.30999999999997,1.494822588111111,56.45000000000001,4,576.93,13461.699999999999,63.46229999999999,12,12
SHREWSBURY,oil,bus_4238,14.0,0.08130000000000001,4.23,8,42.0,980.0,14.0,1,1
BELLINGHAM,ngcc,bus_4238,964.1,6.5285370854,341.47,4,2892.3,67487.0,318.153,12,12
HUDSON,oil,bus_4238,18.3,0.056722222222222216,4.8100000000000005,8,54.900000000000006,1281.0,18.3,1,1
CAMBRIDGE,ngcc,bus_4238,294.8,4.1997059383333335,56.68,4,884.4000000000001,20636.0,97.284,12,12
WELLESLEYHILLS,ngcc,bus_4238,7.199999999999998,0.0,2.14,4,21.599999999999994,503.9999999999999,2.3759999999999994,12,12
CHARLESTOWN,oil,bus_4238,2375.58,5.829464184875,843.03,8,7126.74,166290.6,2375.58,1,1
NORTHWEYMOUTH,ngcc,bus_4238,872.19,7.645708819333334,239.92,4,2616.57,61053.3,287.82270000000005,12,12
BRAINTREE,ngcc,bus_4238,217.0,4.93483324425,69.36,4,651.0,15190.0,71.61,12,12
BLACKSTONE,ngcc,bus_4238,578.0,7.576574950499999,128.74,4,1734.0,40460.0,190.74,12,12
FRAMINGHAM,oil,bus_4238,44.399999999999984,0.13722222222222225,11.56,8,133.19999999999996,3107.999999999999,44.399999999999984,1,1
REVERE,ngcc,bus_4238,5.8,4.583556069,1.46,4,17.4,406.0,1.914,12,12
WINTHROP,oil,bus_4238,52.0,0.665,9.67,8,156.0,3640.0,52.0,1,1
MEDWAY_3,oil,bus_4238,135.0,1.3173333333333337,41.74,8,405.0,9450.0,135.0,1,1
MILFORD,ngcc,bus_4238,178.0,5.2545404410000005,44.86,4,534.0,12460.0,58.74,12,12
HARRISVILLE,ngcc,bus_4238,508.38000000000005,5.215832458,168.78,4,1525.14,35586.600000000006,167.76540000000003,12,12
DAYVILLE,ngcc,bus_4238,840.0,4.914547191333334,216.72000000000003,4,2520.0,58800.0,277.2,12,12
HANOVER,oil,bus_2289,6.99,0.07316666666666667,2.66,8,20.97,489.3,6.99,1,1
FLORENCE,oil,bus_2289,9.2,0.13125,2.62,8,27.599999999999998,644.0,9.2,1,1
WESTCHARLESTON,oil,bus_2289,2.8,0.0,0.39,8,8.399999999999999,196.0,2.8,1,1
BARNARD,oil,bus_2289,13.2,0.342,2.6,8,39.599999999999994,924.0,13.2,1,1
RUTLAND,oil,bus_2289,13.2,0.3775,3.78,8,39.599999999999994,924.0,13.2,1,1
MIDDLETOWN,ngcc,bus_2289,41.9,4.826207321,18.38,4,125.69999999999999,2933.0,13.827,12,12
CORINTH,ngcc,bus_2289,205.98000000000008,5.045007374,49.16,4,617.9400000000003,14418.600000000006,67.97340000000003,12,12
SHERRILL,ngcc,bus_2289,64.2,4.7738511435,28.53,4,192.60000000000002,4494.0,21.186000000000003,12,12
COOPERSTOWN,oil,bus_2289,6.700000000000001,0.03108333333333333,1.7600000000000002,8,20.1,469.00000000000006,6.700000000000001,1,1
COLCHESTER,oil,bus_2049,18.0,0.5145,5.15,8,54.0,1260.0,18.0,1,1
BURLINGTON,oil,bus_2049,25.5,0.6970000000000001,6.24,8,76.5,1785.0,25.5,1,1
BARRE,oil,bus_2049,41.8,1.4055,18.98,8,125.39999999999999,2926.0,41.8,1,1
VERGENNES,oil,bus_2049,4.0,0.05,0.6799999999999999,8,12.0,280.0,4.0,1,1
INDIANORCHARD,coal,bus_1317,5.7,0.0,1.1,4,17.1,399.0,1.8810000000000002,12,12
NORTHAMPTON,ngcc,bus_1317,7.0,1.5339526653333335,3.27,4,21.0,490.0,2.31,12,12
LUDLOW,oil,bus_1317,534.6,2.5765,158.91000000000003,8,1603.8000000000002,37422.0,534.6,1,1
CHICOPEE,oil,bus_1317,8.100000000000001,0.07633333333333335,2.25,8,24.300000000000004,567.0000000000001,8.100000000000001,1,1
FITCHBURG,ngcc,bus_1317,8.1,1.152733584,3.27,4,24.299999999999997,567.0,2.673,12,12
WORCESTER,ngcc,bus_1317,7.6,1.5284733816666665,2.24,4,22.799999999999997,532.0,2.508,12,12
INDIANORCHARD_4,ngcc,bus_5547,269.0100000000001,5.208426089333334,45.19,4,807.0300000000003,18830.700000000008,88.77330000000003,12,12
WESTSPRINGFIELD,ngcc,bus_5547,250.6,2.7545234764999997,76.71,4,751.8,17542.0,82.69800000000001,12,12
AGAWAM,ngcc,bus_5547,289.0,6.9384215089999985,37.86,4,867.0,20230.0,95.37,12,12
WINDSORLOCKS,ngcc,bus_5547,78.01,1.76160584275,18.68,4,234.03000000000003,5460.700000000001,25.7433,12,12
GROTON,oil,bus_5547,55.0,2.124096770636364,16.060000000000002,8,165.0,3850.0,55.0,1,1
EASTHARTFORD,ngcc,bus_5547,25.8,4.713783179,9.13,4,77.4,1806.0,8.514000000000001,12,12
HARTFORD,ngcc,bus_5547,94.0,1.1849817324999998,35.84,4,282.0,6580.0,31.020000000000003,12,12
UNCASVILLE,oil,bus_5547,505.32,1.836625,152.89,8,1515.96,35372.4,505.32,1,1
LEBANON,oil,bus_5547,5.0,0.07925,1.94,8,15.0,350.0,5.0,1,1
WALLINGFORD,ngcc,bus_5547,347.1,2.4722771991666668,97.48000000000002,4,1041.3000000000002,24297.0,114.543,12,12
LEDYARD,ngcc,bus_5547,13.2,2.303829253,4.94,4,39.599999999999994,924.0,4.356,12,12
MONTVILLE,ngcc,bus_5547,17.4,2.32546706,5.13,4,52.199999999999996,1218.0,5.742,12,12
MIDDLETOWN_5,oil,bus_5547,1725.1999999999994,2.8326597649333336,584.9,8,5175.5999999999985,120763.99999999996,1725.1999999999994,1,1
BRISTOL,ngcc,bus_5547,7.0,2.2949447605,2.94,4,21.0,490.0,2.31,12,12
WATERBURY,ngcc,bus_5547,97.1,0.0,25.75,4,291.29999999999995,6797.0,32.043,12,12
STORRSMANSFIELD,ngcc,bus_5547,20.700000000000006,3.0698873583333337,7.74,4,62.10000000000002,1449.0000000000005,6.831000000000002,12,12
NORWICH,oil,bus_5547,12.0,0.0638,2.62,8,36.0,840.0,12.0,1,1
SOMERSET,coal,bus_2818,1600.11,7.4118030175,275.12,4,4800.33,112007.7,528.0363,12,12
TAUNTON,oil,bus_2818,146.31,1.4945000000000002,51.92,8,438.93,10241.7,146.31,1,1
DIGHTON,ngcc,bus_2818,200.0,6.587615283,43.32,4,600.0,14000.0,66.0,12,12
PROVIDENCE,ngcc,bus_2818,529.88,3.1445361764,189.69,4,1589.6399999999999,37091.6,174.8604,12,12
PAWTUCKET,ngcc,bus_2818,68.8,4.8266080165,31.67,4,206.39999999999998,4816.0,22.704,12,12
TIVERTON,ngcc,bus_2818,272.5,5.751705546499999,84.83,4,817.5,19075.0,89.925,12,12
CRANSTON,oil,bus_2818,10.0,0.057375,3.25,8,30.0,700.0,10.0,1,1
JOHNSTON,ngcc,bus_2818,596.01,4.401486655666667,160.74,4,1788.03,41720.7,196.6833,12,12
NORWICH_7,oil,bus_2818,26.5,0.165125,6.9300000000000015,8,79.5,1855.0,26.5,1,1
DAYVILLE_8,ngcc,bus_2818,4.6,4.594358825,2.04,4,13.799999999999999,322.0,1.518,12,12
PRESTON,oil,bus_2818,28.02,0.585,9.98,8,84.06,1961.3999999999999,28.02,1,1
PITTSFIELD,oil,bus_2744,204.68,3.356286556,81.59,8,614.04,14327.6,204.68,1,1
LEE,oil,bus_2744,20.4,0.5895,6.05,8,61.199999999999996,1428.0,20.4,1,1
MERIDEN,oil,bus_6353,21.8,0.7235,9.58,8,65.4,1526.0,21.8,1,1
BRIDGEPORT,oil,bus_6353,953.49,3.976872984333333,216.63,8,2860.4700000000003,66744.3,953.49,1,1
MILFORD_9,oil,bus_6353,1042.6,2.5474808156363635,316.24,8,3127.7999999999997,72982.0,1042.6,1,1
FAIRFIELD,ngcc,bus_6353,4.5,4.595441595,1.03,4,13.5,315.0,1.485,12,12
EASTHAVEN,oil,bus_6353,641.48,4.9582500000000005,233.42,8,1924.44,44903.6,641.48,1,1
STAMFORD,oil,bus_6353,116.0,0.711,41.15,8,348.0,8120.0,116.0,1,1
NORWALK,oil,bus_6353,6.0,0.065,2.5,8,18.0,420.0,6.0,1,1
STONYBROOK,ngcc,bus_6353,47.0,4.892217757,6.08,4,141.0,3290.0,15.510000000000002,12,12
HOLTSVILLE,oil,bus_6353,731.0,3.2128318088750003,193.5,8,2193.0,51170.0,731.0,1,1
BRONX,ngcc,bus_6353,50.1,2.6508068314285715,16.79,4,150.3,3507.0,16.533,12,12
SPEONK,oil,bus_6353,311.3,1.3365,61.24,8,933.9000000000001,21791.0,311.3,1,1
BRENTWOOD,ngcc,bus_6353,147.0,4.906831934,65.5,4,441.0,10290.0,48.510000000000005,12,12
GREENPORT,oil,bus_6353,80.6,0.31,32.559999999999995,8,241.79999999999998,5642.0,80.6,1,1
ISLANDPARK,ngcc,bus_6353,669.22,5.22822290375,185.49999999999997,4,2007.66,46845.4,220.84260000000003,12,12
GLENWOODLANDING,ngcc,bus_6353,232.0,2.6926238838000005,66.9,4,696.0,16240.0,76.56,12,12
FREEPORT,oil,bus_6353,212.7,1.2164939467692306,59.25,8,638.0999999999999,14889.0,212.7,1,1
NORTHPORT,oil,bus_6353,1564.0,6.849700525399999,347.91,8,4692.0,109480.0,1564.0,1,1
PORTJEFFERSONSTATION,ngcc,bus_6353,498.0,4.7108910756,175.34,4,1494.0,34860.0,164.34,12,12
HICKSVILLE,ngcc,bus_6353,240.6,2.6422613522727274,92.54,4,721.8,16842.0,79.398,12,12
ASTORIA,ngcc,bus_6353,650.01,6.762159690333331,194.07,4,1950.03,45500.7,214.5033,12,12
EASTHAMPTON,oil,bus_6353,27.32,0.2125,10.14,8,81.96000000000001,1912.4,27.32,1,1
FARROCKAWAY,oil,bus_6353,121.0,3.3281012065,36.76,8,363.0,8470.0,121.0,1,1
BROOKHAVEN,oil,bus_6353,100.0,1.26275,17.5,8,300.0,7000.0,100.0,1,1
YAPHANK,ngcc,bus_6353,351.5,3.1389519355,110.41,4,1054.5,24605.0,115.995,12,12
JAMAICA,ngcc,bus_6353,124.0,2.082995694142857,45.14999999999999,4,372.0,8680.0,40.92,12,12
WESTBABYLON,oil,bus_6353,134.8,2.83929595225,37.24999999999999,8,404.40000000000003,9436.0,134.8,1,1
HEMPSTEAD,ngcc,bus_6353,4.0,0.0,1.4,4,12.0,280.0,1.32,12,12
OCEANSIDE,oil,bus_6353,33.8,2.31503052125,11.21,8,101.39999999999999,2366.0,33.8,1,1
GARDENCITY,ngcc,bus_6353,55.0,4.7458724505,15.81,4,165.0,3850.0,18.150000000000002,12,12
SOUTHAMPTON,oil,bus_6353,11.5,0.3635,4.45,8,34.5,805.0,11.5,1,1
TORRINGTON,oil,bus_2767,43.6,0.6094999999999999,11.57,8,130.8,3052.0,43.6,1,1
DANBURY,ngcc,bus_2767,4.3,4.5928237130000005,2.04,4,12.899999999999999,301.0,1.419,12,12
NEWYORK,oil,bus_5725,74.79000000000003,1.498612203692308,20.29,8,224.37000000000012,5235.300000000002,74.79000000000003,1,1
BRONX_10,ngcc,bus_5725,191.6,2.4375333035,66.68,4,574.8,13412.0,63.228,12,12
ASTORIA_11,oil,bus_5725,2002.12,4.140301588615385,498.69,8,6006.36,140148.4,2002.12,1,1
PEARLRIVER,ngcc,bus_5725,23.4,4.5978647532,8.19,4,70.19999999999999,1638.0,7.7219999999999995,12,12
HILLBURN,ngcc,bus_5725,46.5,0.0,22.4,4,139.5,3255.0,15.345,12,12
LONGISLANDCITY,ngcc,bus_6934,2600.0200000000004,6.7997838174545455,734.3299999999998,4,7800.060000000001,182001.40000000002,858.0066000000002,12,12
QUEENSVILLAGE,ngcc,bus_6934,94.0,4.8975374375,35.03,4,282.0,6580.0,31.020000000000003,12,12
NEWYORK_12,ngcc,bus_6934,362.6,3.4309507575,68.93,4,1087.8000000000002,25382.0,119.65800000000002,12,12
ASTORIA_13,ngcc,bus_6934,1109.7899999999997,5.4999437199,272.66,4,3329.369999999999,77685.29999999999,366.23069999999996,12,12
BROOKLYN,ngcc,bus_6934,115.5,1.4112067240909092,38.84,4,346.5,8085.0,38.115,12,12
NEWBURGH,oil,bus_7275,1781.48,2.5389269890909087,407.59,8,5344.4400000000005,124703.6,1781.48,1,1
BROOKLYN_14,oil,bus_7211,1409.7800000000002,3.8304586328461534,425.15,8,4229.34,98684.60000000002,1409.7800000000002,1,1
STATENISLAND,ngcc,bus_7211,48.6,1.637133033666667,10.31,4,145.8,3402.0,16.038,12,12
NEWYORK_15,ngcc,bus_7211,366.3,5.2979483588,122.87,4,1098.9,25641.0,120.879,12,12
WESTHAVERSTRAW,ngcc,bus_7259,1242.0,0.0,347.0300000000001,4,3726.0,86940.0,409.86,12,12
DRESDEN,coal,bus_6752,112.5,9.853049229,27.59,4,337.5,7875.0,37.125,12,12
BINGHAMTON,ngcc,bus_6752,47.7,4.870224555,11.28,4,143.10000000000002,3339.0,15.741000000000001,12,12
ARCHBALD,ngcc,bus_6752,60.5,4.918154762,6.3,4,181.5,4235.0,19.965,12,12
MEHOOPANY,ngcc,bus_6752,120.2,3.265507685,32.6,4,360.6,8414.0,39.666000000000004,12,12
STATENISLAND_16,ngcc,bus_11268,895.5,6.1678235436666675,375.51,4,2686.5,62685.0,295.515,12,12
LAKEWOOD,ngcc,bus_11268,626.0,5.6169949038,177.39,4,1878.0,43820.0,206.58,12,12
BRIDGEWATER,ngcc,bus_11268,8.0,0.0,1.87,4,24.0,560.0,2.64,12,12
HACKETTSTOWN,ngcc,bus_11268,10.2,0.0,4.07,4,30.599999999999998,714.0,3.366,12,12
PARLIN,ngcc,bus_11268,135.0,4.795630808,40.33,4,405.0,9450.0,44.550000000000004,12,12
SEWAREN,ngcc,bus_11268,567.4,5.089513698199998,213.06000000000003,4,1702.1999999999998,39718.0,187.242,12,12
SOUTHAMBOY,oil,bus_11268,212.0,1.5755,68.75,8,636.0,14840.0,212.0,1,1
SAYREVILLE,ngcc,bus_11268,1260.24,4.475188657666666,414.50999999999993,4,3780.7200000000003,88216.8,415.8792,12,12
LINDEN,ngcc,bus_11268,1355.5800000000004,6.9408406395,365.49,4,4066.740000000001,94890.60000000002,447.34140000000014,12,12
TRENTON,ngcc,bus_11268,10.6,0.0,4.3599999999999985,4,31.799999999999997,742.0,3.498,12,12
HIGHLANDPARK,ngcc,bus_11268,10.5,0.0,2.18,4,31.5,735.0,3.4650000000000003,12,12
PORTLAND,oil,bus_11268,194.01,1.9603333333333333,66.69,8,582.03,13580.699999999999,194.01,1,1
BANGOR_17,ngcc,bus_11268,89.2,4.687302109000001,18.64,4,267.6,6244.0,29.436000000000003,12,12
OSWEGO,ngcc,bus_9558,2978.14,9.341326125090907,1060.6100000000004,4,8934.42,208469.8,982.7862,12,12
AUBURN,ngcc,bus_9558,7.0,0.0,3.31,4,21.0,490.0,2.31,12,12
BATAVIA,ngcc,bus_9558,66.2,4.8000214295,27.48,4,198.60000000000002,4634.0,21.846000000000004,12,12
SYRACUSE,ngcc,bus_9558,102.7,4.878951639499999,24.71,4,308.1,7189.0,33.891000000000005,12,12
LANSING,coal,bus_9558,322.5,5.27554535,82.28,4,967.5,22575.0,106.42500000000001,12,12
OAKFIELD,ngcc,bus_9558,5.8,0.0,0.87,4,17.4,406.0,1.914,12,12
EASTSYRACUSE,ngcc,bus_9558,122.61,4.794635374333333,29.04,4,367.83,8582.7,40.4613,12,12
BEAVERFALLS,ngcc,bus_9558,107.8,4.9568950825,41.11,4,323.4,7546.0,35.574,12,12
RENSSELAER,ngcc,bus_9610,741.9000000000002,6.188931632999999,263.98,4,2225.7000000000007,51933.000000000015,244.82700000000008,12,12
TROY,ngcc,bus_9610,9.0,0.0,2.7600000000000007,4,27.0,630.0,2.97,12,12
CAIRO,oil,bus_9610,21.6,0.742,10.34,8,64.80000000000001,1512.0,21.6,1,1
ALBANY,ngcc,bus_9610,4.6,0.0,0.77,4,13.799999999999999,322.0,1.518,12,12
ATHENS,ngcc,bus_9610,1323.0,6.831850275833332,388.9,4,3969.0,92610.0,436.59000000000003,12,12
SELKIRK,ngcc,bus_9610,446.0,5.2524120185999985,110.81,4,1338.0,31220.0,147.18,12,12
CASTLETONONHUDSON,ngcc,bus_9610,72.0,4.801684203500001,16.0,4,216.0,5040.0,23.76,12,12
GLENMONT,ngcc,bus_9610,893.08,6.717520486000001,227.47000000000003,4,2679.2400000000002,62515.600000000006,294.7164,12,12
COXSACKIE,oil,bus_9610,23.700000000000006,0.35350000000000004,9.51,8,71.10000000000002,1659.0000000000005,23.700000000000006,1,1
NORTHTONAWANDA,ngcc,bus_9870,55.3,4.743390381999999,18.45,4,165.89999999999998,3871.0,18.249,12,12
TONAWANDA,ngcc,bus_9870,459.9,2.3558934175,195.56,4,1379.6999999999998,32193.0,151.767,12,12
BARKER,coal,bus_9870,655.1,0.0,70.59,4,1965.3000000000002,45857.0,216.18300000000002,12,12
OLEAN,ngcc,bus_7463,90.6,4.846915632,23.9,4,271.79999999999995,6342.0,29.898,12,12
FILLMORE,ngcc,bus_7778,67.0,4.75671498,16.299999999999994,4,201.0,4690.0,22.11,12,12
SILVERSPRINGS,ngcc,bus_7778,56.6,4.746896201,19.79,4,169.8,3962.0,18.678,12,12
ITHACA,ngcc,bus_7778,37.52,3.46652446775,14.2,4,112.56,2626.4,12.381600000000002,12,12
BLOSSBURG,ngcc,bus_7778,24.0,4.744397759,11.71,4,72.0,1680.0,7.92,12,12
WILLIAMSPORT,oil,bus_7778,32.0,0.495,11.67,8,96.0,2240.0,32.0,1,1
DUNKIRK,coal,bus_15995,627.2,10.50973898,181.39,4,1881.6000000000001,43904.0,206.97600000000003,12,12
MONACA,coal,bus_15995,149.0,9.127495349,68.74,4,447.0,10430.0,49.17,12,12
KENNERDELL,ngcc,bus_15995,389.2,5.6514952964999985,86.60000000000002,4,1167.6,27244.0,128.436,12,12
WESTPITTSBURG,coal,bus_15995,348.0,9.796903302,92.36,4,1044.0,24360.0,114.84,12,12
PITTSBURGH,oil,bus_15995,428.28000000000014,1.9387265510833331,100.98,8,1284.8400000000004,29979.60000000001,428.28000000000014,1,1
SHIPPINGPORT,coal,bus_15995,4587.9000000000015,23.913775891999997,929.07,4,13763.700000000004,321153.0000000001,1514.0070000000005,12,12
MARMORA,coal,bus_11548,347.6,2.682149653333333,113.42,4,1042.8000000000002,24332.0,114.70800000000001,12,12
FORKEDRIVER,ngcc,bus_11548,626.8,6.373641359333334,279.67,4,1880.3999999999999,43876.0,206.844,12,12
SEASIDEHEIGHTS,oil,bus_11548,6.0,0.039,2.15,8,18.0,420.0,6.0,1,1
MICKLETON,ngcc,bus_11548,71.2,5.16866781,34.79,4,213.60000000000002,4984.0,23.496000000000002,12,12
PEDRICKTOWN,ngcc,bus_11548,134.5,5.1157392725,64.17,4,403.5,9415.0,44.385000000000005,12,12
ATLANTICCITY,ngcc,bus_11548,72.6,0.0,20.94,4,217.79999999999998,5082.0,23.958,12,12
DELMONT,ngcc,bus_11548,83.8,2.3888182975,11.85,4,251.39999999999998,5866.0,27.654,12,12
NATIONALPARK,oil,bus_11548,18.5,0.0,1.99,8,55.5,1295.0,18.5,1,1
SWEDESBORO,coal,bus_11548,242.3,0.0,61.49,4,726.9000000000001,16961.0,79.959,12,12
PENNSGROVE,coal,bus_11548,285.0,0.0,28.52,4,855.0,19950.0,94.05000000000001,12,12
RIOGRANDE,oil,bus_11548,79.59,0.5955,29.51,8,238.77,5571.3,79.59,1,1
PAULSBORO,ngcc,bus_11548,786.19,4.66604279875,223.06,4,2358.57,55033.3,259.4427,12,12
MANAHAWKIN,oil,bus_11548,67.2,0.97875,20.46,8,201.60000000000002,4704.0,67.2,1,1
BAYVILLE,oil,bus_11548,6.0,0.044375000000000005,1.92,8,18.0,420.0,6.0,1,1
MILLVILLE,ngcc,bus_11548,231.2,5.5435814049999985,48.16,4,693.5999999999999,16184.0,76.296,12,12
MARCUSHOOK,ngcc,bus_11548,836.12,6.5741658670000005,188.21,4,2508.36,58528.4,275.9196,12,12
TRENTON_18,oil,bus_11776,798.7999999999997,0.7466,343.82999999999987,8,2396.399999999999,55915.99999999998,798.7999999999997,1,1
MILFORD_19,ngcc,bus_11776,257.0,4.895118137199999,70.46000000000002,4,771.0,17990.0,84.81,12,12
WESTVILLE,ngcc,bus_11776,225.0,5.164506991333333,93.0,4,675.0,15750.0,74.25,12,12
CAMDEN,ngcc,bus_11776,157.0,5.228831277,57.54,4,471.0,10990.0,51.81,12,12
MORRISVILLE,oil,bus_11776,63.6,0.5479999999999999,12.4,8,190.8,4452.0,63.6,1,1
PHILADELPHIA,oil,bus_11776,300.81999999999994,0.4447941176470588,69.45,8,902.4599999999998,21057.399999999994,300.81999999999994,1,1
FAIRLESSHILLS,ngcc,bus_11776,1115.0,6.837593125800001,357.0,4,3345.0,78050.0,367.95000000000005,12,12
BENSALEM,oil,bus_11776,546.42,2.6133333333333333,158.39,8,1639.2599999999998,38249.399999999994,546.42,1,1
CHESTER,coal,bus_11232,122.79999999999998,2.60253759175,33.39,4,368.4,8595.999999999998,40.523999999999994,12,12
MARCUSHOOK_20,ngcc,bus_11232,50.5,4.866623292,15.84,4,151.5,3535.0,16.665,12,12
WILMINGTON,ngcc,bus_11232,1890.78,5.866073946666668,483.85,4,5672.34,132354.6,623.9574,12,12
PAULSBORO_21,ngcc,bus_13675,48.0,0.0,11.87,4,144.0,3360.0,15.84,12,12
CRUMLYNNE,ngcc,bus_13675,614.01,6.747358659,185.81,4,1842.03,42980.7,202.6233,12,12
RAHWAY,ngcc,bus_10664,15.8,0.0,3.09,4,47.400000000000006,1106.0,5.214,12,12
KENILWORTH,ngcc,bus_10664,28.8,0.0,5.74,4,86.4,2016.0,9.504000000000001,12,12
NUTLEY,ngcc,bus_10664,10.6,0.0,3.05,4,31.799999999999997,742.0,3.498,12,12
LINDEN_22,ngcc,bus_10664,1196.15,5.740569317888888,302.03,4,3588.4500000000003,83730.5,394.72950000000003,12,12
BAYONNE,ngcc,bus_10643,703.58,5.096545247099999,227.83,4,2110.7400000000002,49250.600000000006,232.18140000000002,12,12
KEARNY,ngcc,bus_10643,604.98,5.320220611499999,116.87,4,1814.94,42348.6,199.6434,12,12
RIDGEFIELD,ngcc,bus_10643,1185.95,5.7890272555,357.5100000000001,4,3557.8500000000004,83016.5,391.36350000000004,12,12
ELMWOODPARK,ngcc,bus_10643,83.0,4.778218525,9.04,4,249.0,5810.0,27.39,12,12
JERSEYCITY,coal,bus_10643,659.7,0.0,164.22,4,1979.1000000000001,46179.0,217.70100000000002,12,12
NEWARK,ngcc,bus_10643,10.5,0.0,3.5200000000000005,4,31.5,735.0,3.4650000000000003,12,12
HANCOCKSBRIDGE_23,oil,bus_16141,41.8,1.305,15.64,8,125.39999999999999,2926.0,41.8,1,1
NEWCASTLE,ngcc,bus_16141,32.1,2.869989834125,7.27,4,96.30000000000001,2247.0,10.593000000000002,12,12
DOVER,ngcc,bus_16141,314.2999999999999,2.7989348764285715,87.57000000000002,4,942.8999999999996,22000.999999999993,103.71899999999997,12,12
SMYRNA,ngcc,bus_16141,96.0,4.889370683499999,28.47,4,288.0,6720.0,31.68,12,12
DELAWARECITY,ngcc,bus_16141,184.0,5.322151288500001,69.45,4,552.0,12880.0,60.720000000000006,12,12
PHILADELPHIA_24,oil,bus_13841,237.8,1.9013164568333332,57.87,8,713.4000000000001,16646.0,237.8,1,1
CRUMLYNNE_25,oil,bus_13841,861.6,4.3485000000000005,295.31,8,2584.8,60312.0,861.6,1,1
BIRDSBORO,oil,bus_13841,36.0,0.4995000000000001,9.31,8,108.0,2520.0,36.0,1,1
GLENGARDNER,ngcc,bus_14048,163.7,4.051948710714286,53.78,4,491.09999999999997,11459.0,54.021,12,12
BANGOR_26,ngcc,bus_14048,2352.6,8.9235473324,462.47,4,7057.799999999999,164682.0,776.3580000000001,12,12
PORTLAND_27,coal,bus_14048,427.0,12.578929400000002,139.78,4,1281.0,29890.0,140.91,12,12
SAYREVILLE_28,ngcc,bus_11617,205.28,6.424442609,47.69,4,615.84,14369.6,67.7424,12,12
NEWARK_29,ngcc,bus_10642,734.19,5.1787594482222215,237.65,4,2202.57,51393.3,242.28270000000003,12,12
MILFORD_30,ngcc,bus_13976,351.0,5.0713659576,123.51,4,1053.0,24570.0,115.83000000000001,12,12
NORTHAMPTON_31,coal,bus_13976,134.1,10.44121464,59.51,4,402.29999999999995,9387.0,44.253,12,12
BETHLEHEM,ngcc,bus_13976,1300.02,6.804262482,414.71,4,3900.06,91001.4,429.0066,12,12
RIDGEFIELD_32,ngcc,bus_11913,233.47,7.190490892000001,61.04,4,700.41,16342.9,77.0451,12,12
LINDEN_33,ngcc,bus_11947,162.35,6.2039988410000015,73.06,4,487.04999999999995,11364.5,53.5755,12,12
MOUNTHOLLYSPRINGS,oil,bus_14033,59.01000000000001,0.3335,16.25,8,177.03000000000003,4130.700000000001,59.01000000000001,1,1
HARRISBURG,oil,bus_14033,64.0,0.2345,17.91,8,192.0,4480.0,64.0,1,1
YORKHAVEN,coal,bus_14033,1616.1,7.623280423333332,444.92,4,4848.299999999999,113127.0,533.313,12,12
CAMPHILL,oil,bus_14033,37.0,0.57525,13.68,8,111.0,2590.0,37.0,1,1
